movieId,userId,gender,age,occupation,rating,title,genres,poster_path
1127,409,M,18,12,4,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/ta1B8QQ3pBRA0TG8wH0CfgG6vlp.jpg
1257,410,F,25,1,3,Better Off Dead... (1985),Comedy,https://image.tmdb.org/t/p/w500/hBcooj0QpaoxFIhsLHmHdrYu9wR.jpg
3039,410,F,25,1,4,Trading Places (1983),Comedy,https://image.tmdb.org/t/p/w500/8mBuLCOcpWnmYtZc4aqtvDXslv6.jpg
2803,410,F,25,1,4,"Pelican Brief, The (1993)",Thriller,https://image.tmdb.org/t/p/w500/1V9B0fk3dh2Af2yUI5mAEETJNNT.jpg
345,410,F,25,1,3,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,https://image.tmdb.org/t/p/w500/J6IseZVnDNWs12Wbqquh42iYqy.jpg
2791,410,F,25,1,5,Airplane! (1980),Comedy,https://image.tmdb.org/t/p/w500/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg
1183,411,F,45,1,5,"English Patient, The (1996)",Drama|Romance|War,https://image.tmdb.org/t/p/w500/8eHHqMg8qEYtVw8LQLygsHXSR2q.jpg
1188,411,F,45,1,4,Strictly Ballroom (1992),Comedy|Romance,https://image.tmdb.org/t/p/w500/usXL7s72m1NlcROo42Y0hpbeEdO.jpg
728,411,F,45,1,3,Cold Comfort Farm (1995),Comedy,https://image.tmdb.org/t/p/w500/fkPm7MQhn3YqcRDM9qFDKNHiw7D.jpg
2132,411,F,45,1,4,Who's Afraid of Virginia Woolf? (1966),Drama,https://image.tmdb.org/t/p/w500/wF7ihB5V5gSm6zxjv3ZhHOpgREI.jpg
593,411,F,45,1,5,"Silence of the Lambs, The (1991)",Drama|Thriller,https://image.tmdb.org/t/p/w500/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg
1345,411,F,45,1,1,Carrie (1976),Horror,https://image.tmdb.org/t/p/w500/kloXz9qwO23z9Kbt3z3MgnjF4xO.jpg
2161,411,F,45,1,3,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,https://image.tmdb.org/t/p/w500/lWJC8om086h01f0CMGR9ombdpnI.jpg
902,411,F,45,1,4,Breakfast at Tiffany's (1961),Drama|Romance,https://image.tmdb.org/t/p/w500/79xm4gXw4l7A5D0XukUOJRocFYQ.jpg
1295,411,F,45,1,3,"Unbearable Lightness of Being, The (1988)",Drama,https://image.tmdb.org/t/p/w500/g1kPEwATsCI8DnGx6ViAhUVKQSI.jpg
1513,411,F,45,1,3,Romy and Michele's High School Reunion (1997),Comedy,https://image.tmdb.org/t/p/w500/etg1pHDwJfWbr5XeOkVxErjBRld.jpg
920,411,F,45,1,3,Gone with the Wind (1939),Drama|Romance|War,https://image.tmdb.org/t/p/w500/lNz2Ow0wGCAvzckW7EOjE03KcYv.jpg
932,411,F,45,1,4,"Affair to Remember, An (1957)",Romance,https://image.tmdb.org/t/p/w500/jwbWglYHbjqUu8M9DjTYzTOFklt.jpg
2410,411,F,45,1,2,Rocky III (1982),Action|Drama,https://image.tmdb.org/t/p/w500/u9cTEjzKOPB6xaTz4LBql1XE0HZ.jpg
3152,411,F,45,1,3,"Last Picture Show, The (1971)",Drama,https://image.tmdb.org/t/p/w500/7NYePZc0lZrRomtmQsjOJMePTEb.jpg
955,411,F,45,1,3,Bringing Up Baby (1938),Comedy,https://image.tmdb.org/t/p/w500/vTNNOtemaYmtx3k2NpsLMRJKEwZ.jpg
3163,411,F,45,1,3,Topsy-Turvy (1999),Drama,https://image.tmdb.org/t/p/w500/qAH3gsnQV25NQ2GpO3b7nDcVtkM.jpg
2291,411,F,45,1,4,Edward Scissorhands (1990),Drama|Romance,https://image.tmdb.org/t/p/w500/e0FqKFvGPdQNWG8tF9cZBtev9Em.jpg
3330,411,F,45,1,4,Splendor in the Grass (1961),Drama,https://image.tmdb.org/t/p/w500/n6Kw8Ui93SMhrk1MupCFwUg04vq.jpg
2469,411,F,45,1,4,Peggy Sue Got Married (1986),Comedy|Romance,https://image.tmdb.org/t/p/w500/nhxj5XmhWeZbWH6LP8IRenyEjbt.jpg
1674,411,F,45,1,4,Witness (1985),Drama|Romance|Thriller,https://image.tmdb.org/t/p/w500/rLfGdUJ4Rp1FTWKOvaZlMqHXb4i.jpg
1680,411,F,45,1,3,Sliding Doors (1998),Drama|Romance,https://image.tmdb.org/t/p/w500/s8VOVTywXZIIHqdEjkCZziH0ebq.jpg
2567,411,F,45,1,3,EDtv (1999),Comedy,https://image.tmdb.org/t/p/w500/xnnjoMONNamGU6ZX6acbcxyOKv1.jpg
307,411,F,45,1,3,Three Colors,Blue (1993),https://image.tmdb.org/t/p/w500/cTvIvblms2p4cEPT4lnJWTYG3DC.jpg
236,411,F,45,1,5,French Kiss (1995),Comedy|Romance,https://image.tmdb.org/t/p/w500/odG0qfyK2SIc6vfGYIiH8aLASqL.jpg
3606,411,F,45,1,4,On the Town (1949),Musical,https://image.tmdb.org/t/p/w500/qK4lM5WSo8Oj2yyHKwlDZXKZzkb.jpg
2752,411,F,45,1,2,Outrageous Fortune (1987),Comedy|Mystery,https://image.tmdb.org/t/p/w500/fBW8jvJZPergKfkkZYWk93cpJZ6.jpg
1016,411,F,45,1,3,"Shaggy Dog, The (1959)",Children's|Comedy,https://image.tmdb.org/t/p/w500/tGX3YyPaYMbjiRwR5PjRsJW7GtM.jpg
1954,411,F,45,1,3,Rocky (1976),Action|Drama,https://image.tmdb.org/t/p/w500/cqxg1CihGR5ge0i1wYXr4Rdeppu.jpg
25,411,F,45,1,2,Leaving Las Vegas (1995),Drama|Romance,https://image.tmdb.org/t/p/w500/wIfP6uLXD9Ptu68SyRx8WuSNNSK.jpg
351,411,F,45,1,2,"Corrina, Corrina (1994)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/xuEubxRGut2Yh118RyNa6ruXXCp.jpg
506,411,F,45,1,4,Orlando (1993),Drama,https://image.tmdb.org/t/p/w500/r1yRb66jNpZKX8XZovP0xvj3VAo.jpg
2779,411,F,45,1,2,Heaven Can Wait (1978),Comedy,https://image.tmdb.org/t/p/w500/8rq1hQDOSZbU9J3EHlHnp12Rl3w.jpg
2941,411,F,45,1,4,South Pacific (1958),Musical|Romance|War,https://image.tmdb.org/t/p/w500/nYNltu2clFoRQGBz9BtZUTcCbUm.jpg
2872,411,F,45,1,3,Excalibur (1981),Action|Drama|Fantasy|Romance,https://image.tmdb.org/t/p/w500/cTWF6zkr5mUOnheowKODIijWYcN.jpg
2017,411,F,45,1,3,Babes in Toyland (1961),Children's|Fantasy|Musical,https://image.tmdb.org/t/p/w500/iN8B54ymwiLJmnbz5iluqbsit1e.jpg
2029,411,F,45,1,2,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,https://image.tmdb.org/t/p/w500/dUj3KciCFdOPnyavPzhYbbpIHv5.jpg
2973,411,F,45,1,3,Crimes and Misdemeanors (1989),Comedy,https://image.tmdb.org/t/p/w500/6vC6MLYUICH57MmEVi1UaNaj2Qs.jpg
3922,411,F,45,1,1,Bikini Beach (1964),Comedy,https://image.tmdb.org/t/p/w500/f5XeZILi465lOrbdWUSjtmKFGe0.jpg
7,412,M,35,15,5,Sabrina (1995),Comedy|Romance,https://image.tmdb.org/t/p/w500/8vvgKw3DbEPNlJAdHe7xXzhb2gN.jpg
3948,412,M,35,15,5,Meet the Parents (2000),Comedy,https://image.tmdb.org/t/p/w500/5tXJ9ctuyEOMUFLaeqRisbXowWs.jpg
590,412,M,35,15,5,Dances with Wolves (1990),Adventure|Drama|Western,https://image.tmdb.org/t/p/w500/cvaBVpS0GzKqBd63pFT8f1E8OKv.jpg
1414,412,M,35,15,5,Mother (1996),Comedy,https://image.tmdb.org/t/p/w500/lZw1vaOEI3GLkl7n8PjSWloZPDg.jpg
2146,412,M,35,15,3,St. Elmo's Fire (1985),Drama|Romance,https://image.tmdb.org/t/p/w500/g2SL3XHJas7hebZ2hhTrYLpKToD.jpg
1283,412,M,35,15,5,High Noon (1952),Western,https://image.tmdb.org/t/p/w500/m3EzjFuSK49woacPF1PyHcNM39B.jpg
908,412,M,35,15,5,North by Northwest (1959),Drama|Thriller,https://image.tmdb.org/t/p/w500/8gvfRlVpcKaTVqipXpYOGWBN1aO.jpg
778,412,M,35,15,1,Trainspotting (1996),Drama,https://image.tmdb.org/t/p/w500/yKmmT0q35R4AfW9Rbq2IPVAPwk3.jpg
924,412,M,35,15,5,2001,A Space Odyssey (1968),Poster not found
785,412,M,35,15,3,Kingpin (1996),Comedy,https://image.tmdb.org/t/p/w500/axNjHHylLwT5oOahajqHtIEYZ10.jpg
2405,412,M,35,15,3,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,https://image.tmdb.org/t/p/w500/9YwcSWMseARiILBXJ1DAKvzmrq6.jpg
1393,412,M,35,15,5,Jerry Maguire (1996),Drama|Romance,https://image.tmdb.org/t/p/w500/lABvGN7fDk5ifnwZoxij6G96t2w.jpg
2282,412,M,35,15,3,Pecker (1998),Comedy|Drama,https://image.tmdb.org/t/p/w500/5bIrgDn3vfdkUOa1xYbrpdxOWd4.jpg
1704,412,M,35,15,5,Good Will Hunting (1997),Drama,https://image.tmdb.org/t/p/w500/bABCBKYBK7A5G1x0FzoeoNfuj2.jpg
2476,412,M,35,15,4,Heartbreak Ridge (1986),Action|War,https://image.tmdb.org/t/p/w500/aMr99UigkMCTSPnLTpkzJeLmpyc.jpg
3421,412,M,35,15,5,Animal House (1978),Comedy,https://image.tmdb.org/t/p/w500/fWooBbipMRIKeSRhEzmeaDV0T8H.jpg
3360,412,M,35,15,5,Hoosiers (1986),Drama,https://image.tmdb.org/t/p/w500/dHpjZQXEdoi1xNLubM1rPmTHJYz.jpg
150,412,M,35,15,5,Apollo 13 (1995),Drama,https://image.tmdb.org/t/p/w500/kzj95o9FlVxKziQq36mjES3wxel.jpg
165,412,M,35,15,5,Die Hard,With a Vengeance (1995),https://image.tmdb.org/t/p/w500/7Bjd8kfmDSOzpmhySpEhkUyK2oH.jpg
3543,412,M,35,15,5,Diner (1982),Comedy|Drama,https://image.tmdb.org/t/p/w500/l6q01LCdUQApKZjfdJANBAEjfLl.jpg
3617,412,M,35,15,4,Road Trip (2000),Comedy,https://image.tmdb.org/t/p/w500/jee4eY5tZprI0V18S6PXUloBzSk.jpg
2819,412,M,35,15,5,Three Days of the Condor (1975),Thriller,https://image.tmdb.org/t/p/w500/zinwtZqdb7gnc4zMu8dfkK1fMN3.jpg
1959,412,M,35,15,5,Out of Africa (1985),Drama|Romance,https://image.tmdb.org/t/p/w500/3eLAm1kuVD5QZCOydbiu7j6GAbw.jpg
3704,412,M,35,15,3,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/jJlxcEVVUHnrUeEkQ0077VeHQpb.jpg
2692,412,M,35,15,5,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,https://image.tmdb.org/t/p/w500/v0giIi4bTILVhNhJajet3WWY3FA.jpg
1965,412,M,35,15,5,Repo Man (1984),Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/4jqQWD1LJUNzCHS2S4MmglQ3lnh.jpg
3712,412,M,35,15,5,Soapdish (1991),Comedy,https://image.tmdb.org/t/p/w500/A5Aagqf4odlE1PkLouHPOj63z8D.jpg
1127,412,M,35,15,5,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/ta1B8QQ3pBRA0TG8wH0CfgG6vlp.jpg
1204,412,M,35,15,5,Lawrence of Arabia (1962),Adventure|War,https://image.tmdb.org/t/p/w500/AiAm0EtDvyGqNpVoieRw4u65vD1.jpg
480,412,M,35,15,4,Jurassic Park (1993),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg
1288,413,M,25,11,5,This Is Spinal Tap (1984),Comedy|Drama|Musical,https://image.tmdb.org/t/p/w500/z2LA8eBTSuuPC4NBhIZRNIwpimH.jpg
2268,413,M,25,11,5,"Few Good Men, A (1992)",Crime|Drama,https://image.tmdb.org/t/p/w500/rLOk4z9zL1tTukIYV56P94aZXKk.jpg
1721,413,M,25,11,5,Titanic (1997),Drama|Romance,https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg
3418,413,M,25,11,4,Thelma & Louise (1991),Action|Drama,https://image.tmdb.org/t/p/w500/gQSUVGR80RVHxJywtwXm2qa1ebi.jpg
1672,413,M,25,11,3,"Rainmaker, The (1997)",Drama,https://image.tmdb.org/t/p/w500/twLGHXPjQtS8UyVGp5GXmhJiTM7.jpg
25,413,M,25,11,4,Leaving Las Vegas (1995),Drama|Romance,https://image.tmdb.org/t/p/w500/wIfP6uLXD9Ptu68SyRx8WuSNNSK.jpg
34,413,M,25,11,5,Babe (1995),Children's|Comedy|Drama,https://image.tmdb.org/t/p/w500/zKuQMtnbVTz9DsOnOJmlW71v4qH.jpg
2942,413,M,25,11,4,Flashdance (1983),Drama|Romance,https://image.tmdb.org/t/p/w500/mdtsA4tIk54857BuIBxnfECbNSZ.jpg
2987,415,F,35,0,3,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,https://image.tmdb.org/t/p/w500/62ANPHW3Md8civs7cbmfeiQLfxW.jpg
1253,415,F,35,0,4,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/9nTPGIxh05VHbY3bxfRujhgT0uy.jpg
2150,415,F,35,0,4,"Gods Must Be Crazy, The (1980)",Comedy,https://image.tmdb.org/t/p/w500/kO7YwEuyTfjXP8plVhmcLf3IlUq.jpg
1292,415,F,35,0,4,Being There (1979),Comedy,https://image.tmdb.org/t/p/w500/3RO3jbCKEey2T9bYFkYt9xpwen9.jpg
1380,415,F,35,0,4,Grease (1978),Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500/tffa4pHTS5RAhzR4KFX9BfIVn8I.jpg
1569,415,F,35,0,3,My Best Friend's Wedding (1997),Comedy|Romance,https://image.tmdb.org/t/p/w500/cGeT2u8jCWhIVIB5eZUExbgSoPr.jpg
3255,415,F,35,0,4,"League of Their Own, A (1992)",Comedy|Drama,https://image.tmdb.org/t/p/w500/7xpFXAOjgzFPE3vyVerFGfrXhFK.jpg
1732,415,F,35,0,4,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,https://image.tmdb.org/t/p/w500/9mprbw31MGdd66LR0AQKoDMoFRv.jpg
1663,415,F,35,0,4,Stripes (1981),Comedy,https://image.tmdb.org/t/p/w500/vP8tPOgmJSNOh4bpOv1bFjid3rZ.jpg
3424,415,F,35,0,4,Do the Right Thing (1989),Comedy|Drama,https://image.tmdb.org/t/p/w500/63rmSDPahrH7C1gEFYzRuIBAN9W.jpg
3435,415,F,35,0,4,Double Indemnity (1944),Crime|Film-Noir,https://image.tmdb.org/t/p/w500/bNCTRXJjPvVsh71nwo6kcFzUZvh.jpg
260,415,F,35,0,5,Star Wars,Episode IV - A New Hope (1977),https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
1952,415,F,35,0,4,Midnight Cowboy (1969),Drama,https://image.tmdb.org/t/p/w500/ckklq45UxUkwgHve9xItXqXr06r.jpg
2692,415,F,35,0,4,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,https://image.tmdb.org/t/p/w500/v0giIi4bTILVhNhJajet3WWY3FA.jpg
3498,415,F,35,0,4,Midnight Express (1978),Drama,https://image.tmdb.org/t/p/w500/rVW4FWGVtwlqGkNDlMCFgf4tZDj.jpg
1210,415,F,35,0,3,Star Wars,Episode VI - Return of the Jedi (1983),https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
2997,416,M,45,14,5,Being John Malkovich (1999),Comedy,https://image.tmdb.org/t/p/w500/vKVUsumbCzK5Kn3aDpKM4EizKCA.jpg
3185,416,M,45,14,3,Snow Falling on Cedars (1999),Drama,https://image.tmdb.org/t/p/w500/h1CujbeKvwkR6LMr4jVuMM0C94X.jpg
2396,416,M,45,14,4,Shakespeare in Love (1998),Comedy|Romance,https://image.tmdb.org/t/p/w500/xeRom2aQmB7aVp3ft5O7UcRI2AO.jpg
2710,416,M,45,14,4,"Blair Witch Project, The (1999)",Horror,https://image.tmdb.org/t/p/w500/9050VGrYjYrEjpOvDZVAngLbg1f.jpg
3534,416,M,45,14,3,28 Days (2000),Comedy,https://image.tmdb.org/t/p/w500/jpf0sxtj2OrzTi1IBTfECtHIG7k.jpg
3499,416,M,45,14,4,Misery (1990),Horror,https://image.tmdb.org/t/p/w500/23Y65uWaVMpqfbZTN3CT0aei4D5.jpg
1093,416,M,45,14,4,"Doors, The (1991)",Drama|Musical,https://image.tmdb.org/t/p/w500/x1LM3dzGuG6xOz0aT2e71o11vhu.jpg
2857,417,F,25,0,5,Yellow Submarine (1968),Animation|Musical,https://image.tmdb.org/t/p/w500/cjrGM2QYlwzV6vXz2yF7y6fdTRu.jpg
2194,418,F,25,3,3,"Untouchables, The (1987)",Action|Crime|Drama,https://image.tmdb.org/t/p/w500/jB8ROzQOr3p4ygSzyPjLhUqCOFu.jpg
2353,418,F,25,3,4,Enemy of the State (1998),Action|Thriller,https://image.tmdb.org/t/p/w500/x9pXrMKLsBGGOFyyZ0Gwt9YpVub.jpg
420,418,F,25,3,3,Beverly Hills Cop III (1994),Action|Comedy,https://image.tmdb.org/t/p/w500/7vIpCkgGEfk5LZwm78nMxswLJRH.jpg
1222,418,F,25,3,4,Full Metal Jacket (1987),Action|Drama|War,https://image.tmdb.org/t/p/w500/kMKyx1k8hWWscYFnPbnxxN4Eqo4.jpg
1262,419,M,18,3,5,"Great Escape, The (1963)",Adventure|War,https://image.tmdb.org/t/p/w500/gBH4H8UMFxl139HaLz6lRuvsel8.jpg
1269,419,M,18,3,4,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,https://image.tmdb.org/t/p/w500/xG1GEEQGgExKl0WT5sRo1Arst5D.jpg
932,419,M,18,3,5,"Affair to Remember, An (1957)",Romance,https://image.tmdb.org/t/p/w500/jwbWglYHbjqUu8M9DjTYzTOFklt.jpg
3155,419,M,18,3,5,Anna and the King (1999),Drama|Romance,https://image.tmdb.org/t/p/w500/PIlOkljucv7HnvATbn4JwrAvSn.jpg
2458,419,M,18,3,3,Armed and Dangerous (1986),Comedy|Crime,https://image.tmdb.org/t/p/w500/48pWtaTngOHkq2xOc8pFAoro1fU.jpg
204,419,M,18,3,2,Under Siege 2,Dark Territory (1995),https://image.tmdb.org/t/p/w500/sGcDltZ2aUgLV7oFxGlpO1oGmc0.jpg
3836,419,M,18,3,4,Kelly's Heroes (1970),Action|Comedy|War,https://image.tmdb.org/t/p/w500/hleMxFKSC42yT0TClS4G29HV11n.jpg
1,420,M,35,1,4,Toy Story (1995),Animation|Children's|Comedy,https://image.tmdb.org/t/p/w500/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
2080,420,M,35,1,3,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500/r9FiDSdBwNHdRwN0NMRrqfEHJGO.jpg
858,420,M,35,1,5,"Godfather, The (1972)",Action|Crime|Drama,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg
3429,420,M,35,1,5,Creature Comforts (1990),Animation|Comedy,https://image.tmdb.org/t/p/w500/Ap8XavPP8AyvW9TDQDAZzEGT200.jpg
3671,420,M,35,1,4,Blazing Saddles (1974),Comedy|Western,https://image.tmdb.org/t/p/w500/vNw1gOEDdYTDeNMuuq8OmiEHrfH.jpg
1223,420,M,35,1,5,"Grand Day Out, A (1992)",Animation|Comedy,https://image.tmdb.org/t/p/w500/8fJHkmlfFAKtGx62WdYlIdn9pny.jpg
2423,421,F,45,3,5,Christmas Vacation (1989),Comedy,https://image.tmdb.org/t/p/w500/zAzaQ1y7NHtMIf4V0QBAAEf7OuA.jpg
2713,421,F,45,3,4,Lake Placid (1999),Horror|Thriller,https://image.tmdb.org/t/p/w500/pEszakCP8j9E9S0UPLfEa3Cad3O.jpg
1617,422,M,56,17,4,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,https://image.tmdb.org/t/p/w500/lWCgf5sD5FpMljjpkRhcC8pXcch.jpg
1580,422,M,56,17,4,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/uLOmOF5IzWoyrgIF5MfUnh5pa1X.jpg
1909,422,M,56,17,2,X-Files,"Fight the Future, The (1998)",https://image.tmdb.org/t/p/w500/jBPHoPIXqlmOfpfcuFdOUBqnnfN.jpg
3375,422,M,56,17,4,Destination Moon (1950),Sci-Fi,https://image.tmdb.org/t/p/w500/rCCMq7uqRtSJmWJI4nYMiRTsmtK.jpg
725,424,M,25,17,2,"Great White Hype, The (1996)",Comedy,https://image.tmdb.org/t/p/w500/yEPiu0mC4NqMHOoFLsC6CxQW34d.jpg
1407,424,M,25,17,5,Scream (1996),Horror|Thriller,https://image.tmdb.org/t/p/w500/wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg
593,424,M,25,17,5,"Silence of the Lambs, The (1991)",Drama|Thriller,https://image.tmdb.org/t/p/w500/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg
3043,424,M,25,17,1,Meatballs 4 (1992),Comedy,https://image.tmdb.org/t/p/w500/9YA2erSNcca9NWd0xePC9ArFWnx.jpg
2245,424,M,25,17,3,Working Girl (1988),Comedy|Drama,https://image.tmdb.org/t/p/w500/q2jfFzZvAzjTaArQR0tjilIZ5aJ.jpg
915,424,M,25,17,4,Sabrina (1954),Comedy|Romance,https://image.tmdb.org/t/p/w500/8vvgKw3DbEPNlJAdHe7xXzhb2gN.jpg
1466,424,M,25,17,4,Donnie Brasco (1997),Crime|Drama,https://image.tmdb.org/t/p/w500/xtKLvpOfARi1XVm8u2FTdhY5Piq.jpg
3243,424,M,25,17,3,Encino Man (1992),Comedy,https://image.tmdb.org/t/p/w500/xRR9CLZOEKxAt4CNcFe7R7A4ptj.jpg
3254,424,M,25,17,3,Wayne's World 2 (1993),Comedy,https://image.tmdb.org/t/p/w500/nhQtlLVl2z5ywu2uDnXjVqi08On.jpg
2470,424,M,25,17,4,Crocodile Dundee (1986),Adventure|Comedy,https://image.tmdb.org/t/p/w500/pduPduL1ub5kok3lPYT15ryC9L6.jpg
1678,424,M,25,17,4,"Joy Luck Club, The (1993)",Drama,https://image.tmdb.org/t/p/w500/s1Sk0hhVARNs7i9wqRHqbCriu8n.jpg
3438,424,M,25,17,3,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,https://image.tmdb.org/t/p/w500/ueO9MYIOHO7M1PiMUeX74uf8fB9.jpg
3471,424,M,25,17,5,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/yaPx3cK9zGFX3SbcKwxWM1QIbUh.jpg
410,424,M,25,17,4,Addams Family Values (1993),Comedy,https://image.tmdb.org/t/p/w500/sdxT2VjVSx9DRicwnuECUdBHeE7.jpg
3654,424,M,25,17,4,"Guns of Navarone, The (1961)",Action|Drama|War,https://image.tmdb.org/t/p/w500/j6VSFnm20GlkUi8yb7hM5Qfc1fA.jpg
3696,424,M,25,17,4,Night of the Creeps (1986),Comedy|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/A3s2tQGNb6mhlr1hPZeE5F8IUwp.jpg
2105,424,M,25,17,4,Tron (1982),Action|Adventure|Fantasy|Sci-Fi,https://image.tmdb.org/t/p/w500/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg
1334,424,M,25,17,4,"Blob, The (1958)",Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/zXXDmz5cPuSo9LveCNjZ1j16szC.jpg
2145,424,M,25,17,4,Pretty in Pink (1986),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/jeFJyzJBufJexpOuywuPp8q2tCJ.jpg
1346,424,M,25,17,3,Cat People (1982),Horror,https://image.tmdb.org/t/p/w500/nYcQnkbTD4LDmp11HCReQuUoMKD.jpg
673,424,M,25,17,3,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy,https://image.tmdb.org/t/p/w500/mDACFTANR34u6lvucazoYiFJOp7.jpg
3104,424,M,25,17,4,Midnight Run (1988),Action|Adventure|Comedy|Crime,https://image.tmdb.org/t/p/w500/vT4hIPxQIfYPOwIQaTvOY2gHzJg.jpg
3111,424,M,25,17,4,Places in the Heart (1984),Drama,https://image.tmdb.org/t/p/w500/bmWg3uVn700inqOiadxeFTmiqmV.jpg
1517,424,M,25,17,3,Austin Powers,International Man of Mystery (1997),https://image.tmdb.org/t/p/w500/5uD4dxNX8JKFjWKYMHyOsqhi5pN.jpg
1372,424,M,25,17,5,Star Trek VI,The Undiscovered Country (1991),https://image.tmdb.org/t/p/w500/tvTOJD7Gz668GLy2nNdLRQvpPsv.jpg
2186,424,M,25,17,5,Strangers on a Train (1951),Film-Noir|Thriller,https://image.tmdb.org/t/p/w500/ihC083U7ef56Ui4x0P0dobojrZ1.jpg
3147,424,M,25,17,5,"Green Mile, The (1999)",Drama|Thriller,https://image.tmdb.org/t/p/w500/8VG8fDNiy50H4FedGwdSVUPoaJe.jpg
2348,424,M,25,17,5,Sid and Nancy (1986),Drama,https://image.tmdb.org/t/p/w500/wHzCbMCfipDJ38GW5IyBTWDflMz.jpg
2359,424,M,25,17,3,Waking Ned Devine (1998),Comedy,https://image.tmdb.org/t/p/w500/bsxiOOKC40HlhdIJYCUE2BkpJv0.jpg
3167,424,M,25,17,5,Carnal Knowledge (1971),Drama,https://image.tmdb.org/t/p/w500/tIsHljTJiEjEuweNXF3wOE1NSzM.jpg
132,424,M,25,17,4,Jade (1995),Thriller,https://image.tmdb.org/t/p/w500/qz6vvVSNPxuvEHKagfdvoVLz8yb.jpg
3500,424,M,25,17,4,Mr. Saturday Night (1992),Comedy|Drama,https://image.tmdb.org/t/p/w500/tDAJzffAZyhpEsRiRCH3J9abTbZ.jpg
1927,424,M,25,17,4,All Quiet on the Western Front (1930),War,https://image.tmdb.org/t/p/w500/2IRjbi9cADuDMKmHdLK7LaqQDKA.jpg
3386,424,M,25,17,5,JFK (1991),Drama|Mystery,https://image.tmdb.org/t/p/w500/r0VWVTYlqdRCK5ZoOdNnHdqM2gt.jpg
3394,424,M,25,17,3,Blind Date (1987),Comedy|Romance,https://image.tmdb.org/t/p/w500/mCzny6egV7NPV7bR6rOzYpZg41F.jpg
3545,424,M,25,17,5,Cabaret (1972),Musical|War,https://image.tmdb.org/t/p/w500/dKRP54n1qc7ndoor2ju7lJaurbS.jpg
11,424,M,25,17,4,"American President, The (1995)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/yObOAYFIHXHkFPQ3jhgkN2ezaD.jpg
333,424,M,25,17,4,Tommy Boy (1995),Comedy,https://image.tmdb.org/t/p/w500/6m1xJqfViDkmNmKUKvTSJ5fo0k4.jpg
196,424,M,25,17,3,Species (1995),Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/cT5wdyo8kT7dycqjrolJ2sHWkFx.jpg
1957,424,M,25,17,5,Chariots of Fire (1981),Drama,https://image.tmdb.org/t/p/w500/qnRaum8k0HqGRml2i7OawFqUtEb.jpg
3710,424,M,25,17,3,Action Jackson (1988),Action|Comedy,https://image.tmdb.org/t/p/w500/3cVmG3G4YezZNLlJ4RuyE3MgKkE.jpg
1030,424,M,25,17,4,Pete's Dragon (1977),Adventure|Animation|Children's|Musical,https://image.tmdb.org/t/p/w500/5x0UTdorW3wtTUBJ33izQX1DXcy.jpg
